Maturity,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5,75.0,77.5,80.0,82.5,85.0,87.5,90.0,92.5,95.0,97.5,100.0,102.5,105.0,107.5,110.0,112.5,115.0,117.5,120.0,122.5,125.0,127.5,130.0,132.5,135.0,137.5,140.0,142.5,145.0,147.5,150.0
0.1,0.20532529203634486,0.19980550906089192,0.20428361378526025,0.2053001316907387,0.20346720501586663,0.20290359798735905,0.19854965966513657,0.2022020117234956,0.20485943343284294,0.19940550483860084,0.20134755209449226,0.20248255039331275,0.20210355993357743,0.20121710190057976,0.20223247648068907,0.20334715956545169,0.20365632487396357,0.19962003171134543,0.20093954202107092,0.1996342461566244,0.19882315429608277,0.20140750757227477,0.19612513437644655,0.19928372265989747,0.20207683172686228,0.20263117410557369,0.1974221912546948,0.20205735135374378,0.202056761092496,0.20165930996668974,0.20257222052618862,0.2057933666930436,0.20240350718974212,0.20177162679847627,0.20169232271725215,0.20402533952026367,0.20446832276286947,0.20158806794693895,0.2046001709805598,0.20308007116201765,0.20428673822141968
0.2,0.2063574488892012,0.20480699832892377,0.20366541399888807,0.2021596332412914,0.2045134621663194,0.2021410830425143,0.20808395954874795,0.2047908251922757,0.20257121387147747,0.2030711682898267,0.20525923206416322,0.20082905267999365,0.2011199698487206,0.20161444463594422,0.20306983158997885,0.2018568918250247,0.20106633136334703,0.20003895442230496,0.19933469997885178,0.20245668460555888,0.20145102355159747,0.1989647066427359,0.19927545732858207,0.19921088177772261,0.19985744788675147,0.20271006172326594,0.20063835548390999,0.20040959891996996,0.19898789367237435,0.20275152276282507,0.20156005589732492,0.20147130748626488,0.2048925665437536,0.2043140202115764,0.20576283854782204,0.2014406497632529,0.20511670448827454,0.20451789961831338,0.20720515542900064,0.2035125895126886,0.20751384276443996
0.3,0.20617186413111807,0.2053311027769695,0.20731437752699577,0.206798996085119,0.2064862050731228,0.2060950259175636,0.2055186708481273,0.20194387992583385,0.2051715727345599,0.20324845633866517,0.2051566117053878,0.20297147181390113,0.20009971675957428,0.20448851367641846,0.20222580701112705,0.20099178462606027,0.2005971961334354,0.20296770056103927,0.20244187972213928,0.2014852597601947,0.2021390613936642,0.1994240980732088,0.20458750258414204,0.19860748143226045,0.2031388735563688,0.19988374156293054,0.20309044284153732,0.20041033887858953,0.20414300942887695,0.20152357958523812,0.20314376707977175,0.2050622088353598,0.20498080081463427,0.20409547859522156,0.20418454595854074,0.20764204546583953,0.2067784075323727,0.20428917316493506,0.20700322951270914,0.20778329319057534,0.2100777771269962
0.4,0.2075097129658904,0.20675709004445023,0.20421919692920668,0.20476243651693865,0.20348700229440525,0.20034669887582943,0.2031483219694642,0.20262709995941378,0.20618232298476907,0.2053772658533891,0.20608007506643936,0.19971231938467351,0.20206999882085666,0.20343632615685506,0.20241506081415234,0.2008662780950402,0.1994529084687078,0.205353122379849,0.2019412342521137,0.20259648207611108,0.20113117916373,0.2027267581180002,0.2028406983420333,0.20442252640917985,0.20292050488639204,0.20381159410408597,0.2009235027708599,0.20640089932014688,0.20069448875878482,0.20063991337697665,0.2017023241725825,0.20543684780243493,0.20081046522487203,0.2016254936524816,0.2079254005853052,0.20340924234512,0.2035174190887489,0.20615703787638498,0.20978053687313158,0.20757856277958123,0.2072703100212188
0.5,0.20986739079600003,0.20818416664879072,0.20757140250757847,0.20573202163958024,0.20205597023731348,0.20639024821448904,0.20774281841080303,0.20873969957066676,0.20593586523430732,0.20426165103587254,0.20771701202383078,0.2060258910338388,0.2033884053251322,0.20833408622022076,0.2044932310242509,0.2003473189283224,0.203785584855793,0.20431559294407028,0.20346185383558482,0.20179063983637258,0.2068126533292027,0.20495638159507779,0.2053406245933159,0.20308713607506673,0.20077654578484283,0.20459586565743923,0.20391608181819743,0.20432578458933773,0.20235163865849196,0.20503192540361617,0.20565606161867075,0.20150894178541828,0.20807711880922322,0.20299855818787968,0.206646185969094,0.2039503567797648,0.20847001644827898,0.20497093685798146,0.20669264714170837,0.2087273934259109,0.2082682403212755
0.6,0.2109804083999507,0.2085811298474149,0.20617419537624826,0.20821824138096154,0.2045502505660828,0.20819151227284127,0.20513093753706643,0.2040462212903781,0.20633654312392083,0.20771615463059626,0.2035112473011367,0.2030117304181286,0.20469637833928062,0.2064992192953723,0.2032600773434259,0.19895517006713856,0.20002819075462946,0.20204384433756567,0.20392414826832175,0.20204556147648478,0.20301434731058765,0.20297670768099954,0.2025962715880551,0.2032215319899728,0.20317407830145662,0.20290780077063697,0.20195871609954028,0.20307185123834706,0.2056810641388521,0.20374053742911863,0.20548269685594817,0.20383209803130853,0.20291099650381772,0.20714729040102123,0.20502445534949693,0.20490550616665862,0.20703440131209078,0.20368265392922966,0.20789626112832743,0.20864738426568888,0.2075158971687604
0.7,0.20821317172792297,0.20926752362679593,0.21315209654565456,0.20489897703288934,0.2064271146278416,0.20865240765491394,0.20586447915914083,0.20430930534009334,0.2055864897038632,0.20545978640631982,0.20397329955350757,0.2037326936007587,0.209178296878378,0.20629061748702804,0.20216124058621723,0.20044662484210085,0.2046486654312189,0.2025823509971492,0.20344145779682454,0.20336333432982776,0.20114663535720775,0.2060606101897894,0.2002913201149375,0.20285815975954613,0.20273821314774437,0.20482823627089816,0.20269999874807976,0.20351451494274375,0.20189576213887236,0.19994955272095982,0.20592122218242387,0.20818876840396744,0.20578463733246624,0.20766606813876803,0.2072200980953343,0.20652089995347353,0.20863389782864655,0.2059982448954586,0.20708747964369523,0.2068392498894683,0.21024594634656954
0.8,0.21139066883030486,0.20614774355657578,0.2098394440613868,0.20681264088915008,0.21061312397741522,0.2040841134772287,0.2085830366763042,0.20710877691068083,0.2037307405834262,0.20298810254124824,0.20747306400105325,0.20323506936305066,0.20152995814273666,0.20777154106686763,0.20366927206162566,0.20521960900530375,0.20505545356469404,0.20020061512694143,0.20416494694247042,0.20392688882340074,0.20559482534018778,0.20179540840278204,0.2011861170710852,0.2066928930258182,0.20271511610191828,0.20133562962242266,0.20616748572488894,0.20263258051123642,0.2049578436147998,0.2034602913898984,0.2030630117387385,0.20854116176725154,0.20611288716777001,0.20583717363156864,0.20772866276810426,0.20828089347509954,0.2120789886800693,0.20655278705996719,0.2077265869812616,0.21000680921604217,0.21206842689021582
0.9,0.21324274996841447,0.2080646163565278,0.21063712095096535,0.20833741298861863,0.20846455632015334,0.2085400187724634,0.2077087025441601,0.20527924957952862,0.20960549450948535,0.2098484344847451,0.2013428353060603,0.20688195263792236,0.2057095180618856,0.2069582295665439,0.2042463131605674,0.20578049162876688,0.20410266507507208,0.2052648135487765,0.2050496642343971,0.19949186001782285,0.20256940461017622,0.2052612929424034,0.20515031253338573,0.20586928890329192,0.2085613834186927,0.20717251474007714,0.20347934422598277,0.2069624715258824,0.20693844396350214,0.20785403053397855,0.2065822175552398,0.20435748924573005,0.2079991182921467,0.20537139967006943,0.20941193393030633,0.2065229219979098,0.2058986669141958,0.21028401287471307,0.20892397629759404,0.21008410831035182,0.20609452028875055
1.0,0.2114701421777183,0.21082066885141712,0.2073083227326249,0.20649146973522955,0.20634284128415148,0.21149317701533082,0.2085745764007158,0.20891407323761838,0.2093431682594361,0.20564329543597978,0.20900259396242862,0.20879357612685479,0.20218241972529083,0.2064496930244577,0.20573169826783072,0.20296523827548252,0.20414441087261653,0.20070162255178842,0.20650634974953078,0.20485895234183513,0.20140048781626857,0.20337971327461418,0.20185418774406788,0.20759268751409066,0.20631650798547704,0.20390703266929427,0.20534127668212712,0.2025772633400432,0.20387488717305408,0.20493507952923234,0.20371628501070124,0.2059174956803192,0.20611027102130117,0.20902889678646816,0.2085884709372699,0.20670810805375164,0.206448358763937,0.2068436834066618,0.2134383020034894,0.20534413024553755,0.20959914053642018
1.1,0.2097982070682601,0.20782294285807879,0.2072401122833437,0.2070997745392407,0.20883098139853892,0.20687518050747963,0.20688319063621594,0.20825791148398767,0.2060153891107423,0.20965478045533953,0.21031096648041675,0.20700434042877955,0.20716884503481914,0.20962355030606025,0.2087192245183136,0.20495965972186356,0.20124546854712008,0.2057244656491594,0.2034076799669151,0.2049527798293888,0.2088004143409634,0.20451732370687198,0.20442028397466763,0.2070934485725039,0.20377125180254263,0.20509249776524083,0.2017190741432287,0.20578230939959627,0.20719473227845364,0.20413777005060643,0.20340862326284748,0.20635366627381865,0.20920321628566607,0.20644054282811145,0.2075252934931904,0.20865079216994967,0.20772856609488796,0.21097133695249673,0.20701629960099122,0.21140517136308748,0.20772323431479894
1.2,0.2095555361905311,0.21242325366603207,0.21018156288476555,0.20922805153625015,0.2109991252724887,0.21010207693370953,0.2093919512044399,0.20967695882278597,0.20710122308375978,0.20893292844467884,0.20381993447480104,0.20784358343899992,0.20842241504770304,0.1992082957853182,0.20770056643437962,0.21035166072650752,0.20706091977528307,0.20566820655631377,0.20642968913535598,0.20649833821528876,0.20513006615699478,0.20539254312065586,0.2091760337487242,0.20394104605346491,0.20354998431843133,0.2064647485631721,0.20821834329373382,0.2061138450759675,0.20624536926000592,0.202836496537057,0.21055309904272188,0.20623079094649338,0.20821608322666782,0.20889132345524064,0.20629158751154011,0.2071151537079982,0.20931956257615345,0.21392856700200155,0.21402563946269698,0.21176074846348208,0.2084627024545392
1.3,0.2084104864963193,0.21042757393783892,0.21151827610141688,0.2120448476721131,0.21103403056254155,0.2086723838162012,0.2091365606135513,0.20670134084961878,0.2096669248834336,0.2080565706694864,0.2058206394957479,0.2035048524417299,0.20863787634726375,0.20501257289828498,0.2072735386112616,0.2074578221941485,0.2058526694351197,0.20501664060954483,0.20778698064214252,0.20882463154587255,0.20489608580342603,0.20790118415644382,0.2056825839825254,0.21054099523200473,0.2084314713214367,0.20774443198572065,0.20569135162139637,0.20666710244570338,0.20631458705133454,0.2089030601954986,0.20996829315645807,0.21094194794588425,0.20954602685560833,0.21144264399488258,0.21161916096201064,0.20806391371015232,0.2086365119007648,0.2104809878316871,0.20788458162065987,0.2128187618483958,0.21065419616392686
1.4,0.21330569355260232,0.2090759296900023,0.21068960332156145,0.2122063113929541,0.21249153737514775,0.20918112560116814,0.209815122559609,0.20895604340954518,0.2082876663565421,0.21004441532542245,0.20884401726905227,0.2101360233894553,0.20513421960802125,0.2072848167190759,0.20998330231537032,0.20617295398639363,0.2060880764922848,0.20925649115496034,0.20757307254761212,0.20617466682339822,0.20555545547280776,0.2077275042417195,0.20726457210571503,0.2057339732385484,0.2091393715219359,0.20795247907017692,0.20484272078824284,0.20816926694555243,0.20360098753488565,0.20243747332869103,0.20982704900331842,0.20818261878429664,0.21101217574622338,0.2063563091845667,0.21167783630451767,0.2089655304492432,0.21001552128004367,0.208586756488756,0.20783019281998638,0.20711496880807653,0.21459706699835554
1.5,0.21577311925592604,0.21194084425546436,0.21178427080584847,0.20846982218859397,0.20987159195667365,0.2102819431453954,0.20732318200462266,0.21144943370107017,0.21106586755859313,0.20766884355248447,0.20830776115599747,0.20767556327195763,0.2080036233974133,0.2103624925569771,0.2066354811762527,0.20778163996977808,0.20642986141501696,0.2078252196574425,0.20536311485745568,0.20639069903208976,0.20742511262061428,0.2058793230115994,0.20703091153456643,0.20822921738215952,0.20684441259417324,0.21079685225931313,0.206133800900036,0.20619216364030396,0.20772847840420566,0.20886815108147977,0.20944857705853087,0.20568381811209027,0.2083335037456022,0.20872152974019242,0.2054760366322379,0.20776798956891696,0.2059508420052058,0.21407339550597096,0.21155763316256282,0.2105496626483547,0.21211886979501485
1.6,0.2137842105311068,0.21519356401895226,0.21134407271227068,0.21125065712654068,0.21454868442441938,0.2072337799063001,0.21317215198254347,0.21030698278405235,0.21240080049759982,0.21105341839240432,0.2101843445932255,0.2106294772062482,0.2067029646759134,0.21065908201240613,0.21089415195531738,0.20661157871055674,0.206899100120888,0.20956833217442286,0.20826445449360492,0.20762359859854573,0.21193763431490836,0.20844246932664592,0.20613991689843017,0.2078904441246191,0.2127011821658354,0.20719200006340827,0.2098678346926299,0.20605774188392115,0.20998071410800298,0.21180159124606626,0.21063297388077895,0.2075913478663793,0.21134055078303318,0.21187893483843426,0.21483201091160947,0.21146752121888757,0.2121915899008048,0.20873745291366078,0.21364671849357897,0.21421521593791576,0.210524252299628
1.7,0.21063601601281542,0.20994861371672913,0.2092277029482718,0.2114471527598607,0.21619952177750054,0.21494807902227397,0.21087635245172562,0.21013047245545105,0.20722891489712353,0.21315712286683397,0.21091785309218208,0.2074653758220674,0.20985143614653348,0.20731640999913342,0.21236839312650868,0.20978176717014702,0.2088138911725842,0.2097726927745089,0.20822791163814408,0.2097721588967239,0.2088351570543764,0.20690608348949163,0.21093816992954353,0.21068443855295105,0.2096501907752843,0.21253604508272628,0.20902323152973526,0.20768044185148182,0.20988443589697425,0.20725545827994465,0.2076637588794402,0.212862615062201,0.20903223578954083,0.20810701907752702,0.21108884130820982,0.2109625309655352,0.20959285865285057,0.2132914154345494,0.21487888365024418,0.21479549850517804,0.21063963360670668
1.8,0.21577995456556956,0.213674038164452,0.2137959658783887,0.2133923315989465,0.21374195327270312,0.21180218955480157,0.21359740888361395,0.21133038487520758,0.2127555653501595,0.21027846551709828,0.21188310349540362,0.21108089272462344,0.20974986929563094,0.20920990935642486,0.20811117429933224,0.20789110360877985,0.2090886764380286,0.21048544028749833,0.2146862422932047,0.20754917508825954,0.20652732692256398,0.20811395714188685,0.20876540823525377,0.20531886513853845,0.20726392166110433,0.21088161541188202,0.2076288233787222,0.21172096561887666,0.2111517401343106,0.2098475432276478,0.20860411741288823,0.21206442640395431,0.21447973026697836,0.2072510594144879,0.21571952443066575,0.21379216177775145,0.215703756566478,0.21569769609707803,0.21534698348844775,0.2133643409815182,0.20867671244288577
1.9,0.21467617768009864,0.2137541329029559,0.2136814608965664,0.21146359951686844,0.2158643539385435,0.21250936815483973,0.2122719588109761,0.21140714203959218,0.21370583921516423,0.2081783967686615,0.21248869177184518,0.20886720266216718,0.20869081587233482,0.2071308057805779,0.21564120948550586,0.20887411163369746,0.20997736403278364,0.2120415358696453,0.20699330548821543,0.2097358793197049,0.20955479534171226,0.21073707878799322,0.21291395576797034,0.2081494395136671,0.20478044992030212,0.20889120254206178,0.20895323897539533,0.20833783363854272,0.2106635167641754,0.2125228247607995,0.21094216027206547,0.20960560709800127,0.21590829224585276,0.2112371416683557,0.21363179013096195,0.21354497472917353,0.2174590385971219,0.21271136359463852,0.2150921647880919,0.21386676805692967,0.21173922058276554
2.0,0.21463705043126935,0.2153342721717894,0.21192460529446064,0.21593975544200128,0.21535376217790095,0.21643736541569497,0.21260525646397438,0.21252133338973664,0.20858324386794064,0.2118732580182997,0.21101745114724235,0.20779847299856824,0.21355507191841278,0.21172431783789833,0.20939197509622673,0.2106552322995827,0.21198719114908401,0.20969513888354105,0.20676051693000186,0.21539877245911476,0.21150850975602764,0.21099097659226218,0.21033300991435705,0.21029158798590952,0.21059735442536218,0.21067855439739042,0.21026377473310054,0.21324732252250128,0.2077137844012778,0.21220826683490307,0.2094105898329022,0.20890060089476462,0.2135252740587023,0.21468302325470354,0.20983257606645708,0.2108785355262279,0.21218317981266865,0.21604788156200908,0.21495168369823678,0.214630983859253,0.21713934048763178
2.1,0.21441889265216604,0.2137490912712278,0.2115176718617476,0.21355057415478748,0.2143202632425853,0.2135155289629274,0.21227115006624442,0.21461473186783048,0.21431841241698,0.2120684298449169,0.2117625623337246,0.21295725339252952,0.208383970384304,0.21363624550288002,0.20831754211871198,0.21215910967328233,0.21228076101776525,0.2100300047192208,0.21226595046804456,0.21325112049939252,0.20838718136329978,0.20838168516512734,0.2100821501253088,0.21198991708602324,0.21246100238827004,0.21145140792810785,0.212724990009446,0.21476143248913715,0.21457339354247604,0.21078628174467637,0.21121623791776536,0.21222098259204902,0.21269673968755426,0.2121758537936399,0.2071142491451618,0.21480492145393937,0.2125443375923922,0.2149232697541582,0.2153988748967552,0.2171775367121345,0.21425858861870958
2.2,0.21873285010170734,0.2106327459886461,0.21480101902043483,0.2181520611930999,0.21408415831639221,0.2140767331922182,0.21735564378605743,0.21566070650089383,0.21280862170633624,0.21494671360416392,0.21405103160909972,0.2133948840952624,0.20900458324862542,0.21417895371786988,0.21200051790128474,0.21158828423249934,0.2115644045672215,0.2157721159907644,0.2142730760958972,0.21029169558813263,0.2104147530631327,0.21025939763270238,0.21516810300447003,0.21500798126640971,0.21709952468684113,0.21174357932442106,0.20953158339767894,0.20738101425851457,0.20978119279712532,0.209321999610371,0.21243924679845338,0.21455184674209274,0.2127697024472678,0.20952843470819615,0.21090522075597276,0.21598726444192257,0.21330160316388083,0.21540509354156406,0.21526400282104793,0.21040334896463717,0.21654744902675896
2.3,0.2162270216646356,0.2132272722522431,0.21487447726653178,0.21652511859324078,0.21693203189008103,0.21309953310572174,0.2168861460657185,0.21646021367876767,0.21105124598012626,0.21189879778965462,0.21323776944830403,0.20961378613240209,0.21208335909264994,0.21050769190182442,0.2123536911647457,0.2108069727730075,0.2140009275974299,0.2089713446645454,0.2119683584606543,0.20961067494635596,0.21369963724448568,0.21237240602444432,0.21144468859654686,0.21152817686644076,0.21132329474004677,0.20921268255764175,0.21020203727562922,0.20988330013167028,0.20983615631908967,0.21099282747641007,0.2095919850999893,0.21263386464626138,0.21235293915867395,0.21628163611708703,0.20999868838326807,0.2110632123026384,0.21304406895498704,0.21432070837958053,0.21700954436126899,0.21611900714115878,0.2193749998062094
2.4,0.21230194256075724,0.2195149407918,0.2175404330025116,0.21668182306839795,0.21388065848943866,0.21445048876948447,0.21245099667125106,0.211486885080985,0.21717819087247048,0.21208704927738026,0.2133518397680284,0.213797745350486,0.20962993521408824,0.212222195800399,0.21062142988787194,0.2121750050759824,0.2109290335249885,0.2131230278116521,0.2114308756823876,0.21435486055689024,0.2096140148045078,0.213300888604894,0.2090653846336835,0.2069442873423225,0.21069051477101536,0.21124013736434677,0.2135615378445154,0.2158546636146581,0.2127897757071492,0.20923721748316917,0.2135049864422818,0.21227021288570688,0.21160491932130276,0.21141261421697707,0.21420867628796947,0.21612268412631214,0.21872307573854272,0.21587177985363928,0.21538919062697612,0.2168141426446568,0.21509579050192812
