Maturity,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5,75.0,77.5,80.0,82.5,85.0,87.5,90.0,92.5,95.0,97.5,100.0,102.5,105.0,107.5,110.0,112.5,115.0,117.5,120.0,122.5,125.0,127.5,130.0,132.5,135.0,137.5,140.0,142.5,145.0,147.5,150.0
2.5,0.21604359301490728,0.2122166865408495,0.21441638069591754,0.21525849048988313,0.21781938055147337,0.21684221578413662,0.21346482528116503,0.21591318472388535,0.21328474600293534,0.21655108895872993,0.21604552029139115,0.21633440376909946,0.21053426440528378,0.21583034744520624,0.21205783760417957,0.211745073561643,0.21649744498019632,0.21162373293532452,0.2106143940014542,0.21657354437467666,0.21325843694556817,0.21063672028675348,0.21264251429490896,0.213515089682678,0.2123738906044034,0.21170189857398874,0.21349760373663995,0.21043521354144243,0.21552767798778208,0.2198300820239356,0.2154623930278584,0.21433966652369693,0.21156549060586977,0.2170082511680983,0.2146667133098954,0.21625729115782735,0.2182480823472726,0.21951863553797013,0.21806338872455444,0.2123021422757835,0.22076216202005208
2.6,0.2192062688531952,0.2181147054726814,0.21890307021059943,0.2156553058751673,0.2171118597313686,0.2139589725441639,0.2172220446570568,0.2143274276637111,0.21561040700323456,0.21765055575000616,0.21317283698192777,0.21405674728433294,0.21439748278622703,0.21302852338036307,0.21356212529313542,0.21155317584657515,0.2153169716208848,0.21231983677776692,0.2091312455409413,0.21227479647050318,0.21372735156267494,0.21526750907975473,0.21715724360057137,0.2109940773221626,0.2139267929751255,0.21259677539825397,0.21285859073661903,0.21233028899392475,0.21489638821499493,0.21516659620013853,0.21344449470066074,0.21115863564203238,0.2125490089173605,0.21768427924354578,0.2144804248550578,0.21375986569496286,0.2185758147889282,0.21394700857316556,0.21854825461239075,0.21274732926941672,0.22025901455405733
2.7,0.21746228774054766,0.21885518690637673,0.21813120587570517,0.2171842858976759,0.21871839370890728,0.21664450286770706,0.2155843692025471,0.21479457474273703,0.2147850413986519,0.21703721411087795,0.21340096404615982,0.2151957227693867,0.21381295336666586,0.21429489926756448,0.2124282451484126,0.21337709323886017,0.2122122996629611,0.21449764640770258,0.21113687631402833,0.21219630059133635,0.2098635270742204,0.21375189379701198,0.2125806027334632,0.21158364267088223,0.21181023286754636,0.2155460885880928,0.2156870955833279,0.2147300824417589,0.2134717052714904,0.21201852436786073,0.21611143311395212,0.21508661658821648,0.21672418083414405,0.21439514193114897,0.21241032909878385,0.21480976960310083,0.22009451157295837,0.21839289537042952,0.21767822917221688,0.21885217505547705,0.21899602887865371
2.8,0.21910660245992727,0.21772940071816138,0.2156274692573643,0.22001423603153367,0.21794104699321729,0.21419178558072452,0.2156673119972973,0.21860746771532474,0.2147732576027371,0.2188194429655482,0.21464643116535673,0.21546017519104815,0.21252927849193004,0.217608386733334,0.2151973873465627,0.21243525202612878,0.21507629476732698,0.21396746633721933,0.2148942304547247,0.21604107627126976,0.21560026496402077,0.21362733955172697,0.2148942447305466,0.21321552732434385,0.21601118266680427,0.21642911921752733,0.2136409667748931,0.21371929112285565,0.21491388561665042,0.21161884843020026,0.2129068033895504,0.2133254167394045,0.21466466702616913,0.2174742679958164,0.21539396804798921,0.21090049954626408,0.21959852014706926,0.2187018739896261,0.21761638882364287,0.21799659484839426,0.21777053229742427
2.9,0.21901844909091236,0.21914567587864076,0.219939666723158,0.22019686331230282,0.22108956911122596,0.21520431044170002,0.21425560269793387,0.21475245050814898,0.21502405897876056,0.21646199909336972,0.21349778188733246,0.21562890237571739,0.21225629978642563,0.21064503960593448,0.21603592593087198,0.2169029150831986,0.21691884468283498,0.21663383669705066,0.2148362568179252,0.2144353809234094,0.219985331468524,0.21458247584398826,0.2167976986527811,0.21708439028507173,0.2150988877456716,0.2146810074021344,0.2152297788882638,0.21464860394065402,0.21725659936045677,0.2141352132451356,0.2165285032553,0.2206267149343647,0.217806425109392,0.21728928358011348,0.2153949314741477,0.2212557297214126,0.21850637684871901,0.21814119671304535,0.21884056626105675,0.22052312600939605,0.21993666684387
3.0,0.21981401614181623,0.21441419231042402,0.21631821723939218,0.2171867231711735,0.21817437265872697,0.21648670059463337,0.2175178124969015,0.2175986052447919,0.21547545377146715,0.21769563402939485,0.21955185597496082,0.21501731701031263,0.21547524410397015,0.21669557282682475,0.2143050218517614,0.21589624405473562,0.2170477895693181,0.21663150503290882,0.21309050335089533,0.2134362188885683,0.21563206010330319,0.2133883231166519,0.21353539848915273,0.21487433250252885,0.21501364156282635,0.21390971256908953,0.2183695328570584,0.21488400041487,0.21860813505078258,0.21436503512110058,0.2154766941438411,0.21730799238244491,0.21932820289406033,0.2203717117030855,0.21791944435641852,0.2176980616968718,0.21794100471821262,0.22027540051297387,0.22166812410608774,0.22118837190629098,0.21990908727340278
3.1,0.22204785058844598,0.22093356842338066,0.21601831599739502,0.21936564760423652,0.21843061115647314,0.2205798636396087,0.21812920275452743,0.22361147794267916,0.21586978689586264,0.21811335509894375,0.21710061946133272,0.2171259847341187,0.2172820759774139,0.217128668568956,0.21634490014537527,0.2130790648072675,0.21928575631000424,0.21442071239029148,0.2150253469815861,0.2175695687773777,0.2153376557534082,0.2145874741484095,0.21893310581872386,0.2158222697927497,0.21731675774958695,0.2166612297974628,0.21605933120366141,0.21758552736372797,0.21702110848033207,0.21641872837837506,0.21844422870997401,0.21494863927445595,0.2168916947261754,0.21345904801900695,0.22053105291319675,0.21633537312446202,0.21859754192731043,0.21961283486869265,0.21864263931342645,0.2198780848858351,0.2225425167331483
3.2,0.22124592751358688,0.22180577420039482,0.2233762664944993,0.22360741807027573,0.21725169490887922,0.2186666557831164,0.21895021026454778,0.21601337629649292,0.21709486046235657,0.2190849474981714,0.21789536911117086,0.21764731981723776,0.21406101715989756,0.21819319667576748,0.21527900262233968,0.21437803308964903,0.21511030336720016,0.21763027818445588,0.21728732734160638,0.21720058461004343,0.21586311500452113,0.2153262802523305,0.21685512348748978,0.21702681840004384,0.21748135986483788,0.21715397833325173,0.21611019995260936,0.2179267856725188,0.21765082876745262,0.21477175129607234,0.21604691912201368,0.2183032777251127,0.21993490359175485,0.2212348104852953,0.21742197879462907,0.21852074647167413,0.2185501022397295,0.2218843344645318,0.22102107878787441,0.2219191991093439,0.22020552132998344
3.3,0.22221762232953968,0.2185988003373864,0.21971013303485573,0.21871808159221445,0.2169758305469828,0.21839130660719416,0.21594193436954887,0.21892531901667195,0.2216943596878115,0.21708216302826627,0.2155536159433446,0.2174194873230347,0.21733451460857228,0.2219931885037361,0.215446124728454,0.2155637448352602,0.21799583734108552,0.21603187671626944,0.21666402885541713,0.21573774846964325,0.21886643942179201,0.21672710983546153,0.21476609262932775,0.21833260167983315,0.2208341002355746,0.21338597841482987,0.2158078073046197,0.21748072765289886,0.2196541929944436,0.21659941453270942,0.21731004386760344,0.2200401524547299,0.2174736475340257,0.21624228284002503,0.2197220278509422,0.22210309261662042,0.22223680131446102,0.21827357703257574,0.2245673441971203,0.21937788678520156,0.22008588217834177
3.4,0.22315904809998313,0.21894424740111176,0.22193290646413255,0.21729544930955463,0.21930410772161166,0.21856142659470093,0.21577277961178953,0.21925051278142363,0.22143035111699383,0.2152981775800632,0.21600528473442218,0.21943174514398944,0.2161266981517471,0.2184774168771502,0.2176267390198341,0.21614027378154738,0.2173077180128534,0.2193157423934354,0.21807802646124452,0.21453613487995615,0.21532030966252344,0.21763931831498445,0.21847952419706562,0.2155594281414852,0.2190847344817017,0.21835727750692197,0.21900127551681828,0.2195202630324876,0.2162017571717763,0.217169740914123,0.22115978067920664,0.21530747669525102,0.21869514777346466,0.21982699440412823,0.2195512301484084,0.21931776443655365,0.22408991684937613,0.21868540253645383,0.2243540228847357,0.22127230920727042,0.22189354545657733
3.5,0.2218182560871087,0.21960324480198887,0.2210037121072957,0.22244731950565177,0.21963282301779435,0.21678960415814758,0.21888726234830336,0.22274203534178894,0.21860602771066664,0.2178180444730683,0.21974405200381916,0.21658099563048894,0.2171488354954803,0.21729723144896,0.21777045913628484,0.21492847496706927,0.21634514444476927,0.21917789777637492,0.21633717754441,0.2166786810092781,0.2195977314486707,0.21952031299183883,0.2182820732653678,0.21838495540991,0.21467578455115874,0.2187194352621952,0.21811420826645597,0.21790833641959084,0.2184920215878047,0.2194319359432826,0.2172010784307139,0.21861115166846762,0.21760329253660007,0.219612412206071,0.22157733124790083,0.21747927707732922,0.21961113977691668,0.2206540583320734,0.22196578463584124,0.22386110139791307,0.22383937245094834
3.6,0.22705939465117758,0.2232538962311481,0.2209621045780844,0.22084639072267415,0.2200257494984177,0.22258568647977353,0.21767727555009342,0.22341513166306973,0.22313355927314446,0.22175583824554423,0.2191692029933953,0.22080857871801823,0.22098667152653412,0.2172031492005588,0.21881866417343365,0.2178193975341638,0.21866694729810338,0.2173916499548805,0.21532643011482916,0.21993949235474908,0.21930858635063719,0.221364059445549,0.22004420558445884,0.2190097487527949,0.21602916436054864,0.2187810842028796,0.21498899661975057,0.21881987370276046,0.21875167744116467,0.2206508272915354,0.21970588047815964,0.21976354533389167,0.2189666510669081,0.21888476482916208,0.2223169654517266,0.2193880174783347,0.22131808565572006,0.22488269048863402,0.22001574800530843,0.22456304314768047,0.22258660781219475
3.7,0.2254165509959267,0.22228704568110363,0.22560344945884145,0.22467110477894564,0.22216672142380725,0.2195990829409711,0.22077776410206945,0.22240243029259063,0.2178164888868544,0.2194176720530286,0.22113406338070896,0.21686859643767029,0.22051791211554675,0.21951320214586034,0.21737040523895776,0.21809834468657263,0.21969267927167577,0.21868098066356026,0.2204428050689978,0.21873199669390553,0.21998826601890456,0.2209844898536974,0.2157314034064575,0.22021928100897684,0.2228272171077667,0.2213104601142532,0.21566249000473603,0.21982814407216902,0.21732862099895975,0.21815166136554262,0.22025136876660079,0.22081658038851396,0.21927260233372417,0.22235469166043004,0.22198584096579196,0.22003727537756243,0.22121068106194886,0.2253043951798772,0.2213293285024067,0.22350956542376543,0.22321381000729099
3.8,0.2220476070344503,0.21903894265470344,0.2252763609057195,0.22596898102433385,0.2234154021977559,0.22200976404375658,0.21777731744155338,0.22168929369100585,0.22522835011085118,0.21733306997189217,0.2170153754666928,0.2150396304474316,0.2213575684705711,0.21901950117270313,0.21819109441544074,0.21945355708462705,0.21962774602230867,0.21860904504725284,0.22154870246628577,0.21900054605977462,0.2209209226770313,0.21538902161147874,0.22225837059501977,0.2211423484758771,0.219373308354101,0.21813246054122978,0.2181827475060328,0.21979862521023444,0.21811712649663287,0.2215629891536954,0.22015734268615897,0.2207993277083019,0.21905882773786345,0.22129226866008092,0.22356890544061994,0.22234397207741863,0.22132842561723912,0.2267468450968968,0.22249534427236303,0.22213785440942863,0.2269220528206653
3.9,0.21862464694612402,0.22294883486277567,0.22470872119794677,0.22109369585236616,0.22763090057803043,0.22229842937149102,0.2226537788927619,0.2206320684907277,0.22330665576613024,0.2190397458513468,0.21992580020861147,0.2200116618036892,0.21969553859523863,0.22090526731061078,0.2198629298173584,0.22109603610993653,0.21625463195589945,0.219318363306727,0.22119128420604328,0.2168302208146062,0.2172274592636546,0.2152541461570192,0.2198249225597457,0.2205402077098766,0.2193928084414803,0.22368281759504624,0.21959209483513759,0.2193802872531703,0.21789629054933357,0.21639530214439145,0.2183806408057716,0.21631228426306887,0.2205273113543733,0.22257054440025406,0.22265203325573704,0.2271576800204061,0.22418861985594543,0.22175727451249994,0.22024398708420947,0.22164296943280057,0.2249234266971868
4.0,0.22597378439042887,0.22479548469868219,0.2218569669810408,0.22541950188672166,0.2261871106003361,0.22079410286237597,0.2240805306882778,0.2216461914511925,0.22025213379185474,0.22103830423748508,0.2185832990951964,0.21928296176604653,0.22261638642205736,0.22170407293279742,0.22121463183223186,0.21394752445445522,0.2225275371567254,0.21977199427086258,0.22147539307541325,0.21875068793803717,0.21728261108054447,0.2225910547467551,0.22050453183298277,0.22281343338021775,0.22331660927803124,0.22135937819273777,0.21781055766032967,0.2165666899457494,0.22101692532206238,0.2210717093643436,0.22225951783001457,0.22049101488189343,0.21538792283565364,0.22231344545660497,0.21771868141119596,0.22090360894407512,0.223728963598198,0.22129875462697715,0.22480382271294752,0.22339464793640545,0.22442346331865953
4.1,0.22534059890949446,0.2291928687748234,0.22399546770155557,0.22583676823366708,0.2264405908687738,0.2224953587526786,0.22013117603873542,0.2251177334577343,0.22027739076672764,0.22514664359441788,0.21839165831194493,0.2206844143824197,0.217984130662166,0.22114662041632713,0.22462145538304557,0.22534186013623328,0.21928152571159346,0.21897198518429187,0.22183234551201658,0.21980491629049706,0.22048232795182135,0.21693133157182792,0.21940065797778593,0.22515482369958767,0.21974145137783926,0.22133949886441642,0.22078195051468605,0.22005312511468017,0.22435990099738728,0.22043744450047018,0.21925745053583207,0.22487358983369912,0.2243756701794136,0.22056396577636167,0.22365233486446065,0.22236550889182247,0.2241006032698277,0.22340330321217977,0.22564545407272696,0.2243024514840289,0.2223606198928617
4.2,0.2238673360923051,0.22781246303550146,0.22742761312520265,0.22708198141075284,0.22747256307704747,0.22514450925096455,0.22164200621613023,0.22500705436724786,0.22237986029942913,0.2251970882063525,0.22336241160697015,0.2203277523922332,0.21841680872435693,0.22225723253910143,0.22024813833761744,0.22105532573480233,0.21972964200652623,0.21873085678318835,0.22388537390206115,0.2199406353338042,0.22093647463893598,0.21852167545706655,0.22122416453346438,0.22489264580526475,0.21881693890783863,0.22159042246201555,0.22481736228215093,0.21893667997963373,0.2199502334026705,0.22109893836557026,0.2229788376463865,0.22240934766570733,0.22313043778873853,0.2249431534878397,0.22254366734948533,0.22463806884871643,0.22688875868758546,0.22779958674556477,0.22756912278183875,0.22426085870826382,0.22564258025133446
4.3,0.22810389353509986,0.22535204330439568,0.22331143356154734,0.22550576793515653,0.22135321310613276,0.2251221324297361,0.22349694975695697,0.22289148960795158,0.223037775841633,0.2228785135627588,0.2235635214024477,0.22384526755184836,0.21997526218229213,0.22153428876975764,0.2209939918968347,0.22111059633326946,0.21797641940287907,0.22484345113921,0.22133414904678492,0.222795989063868,0.22120815325536605,0.2211636146887446,0.22486180805083358,0.22597089794521635,0.22300641085448963,0.222912821041834,0.2198967320573157,0.22378531870024418,0.22096464096615992,0.22470661131248276,0.22265596572049876,0.2220263207325598,0.22481723048161856,0.2267274968414941,0.22627945848472159,0.22435826284426852,0.2258209709753506,0.2235380327038499,0.22239842228693482,0.22459268985481712,0.22852191446102504
4.4,0.22651525967089442,0.22610856535817142,0.2235170281693923,0.22360121679254222,0.22730516131394593,0.2256383980934774,0.22391939745368022,0.2244426156522092,0.22112467790175425,0.22332697832848128,0.22159026583628308,0.2212334474064513,0.22211216714744392,0.22124974985613197,0.22163054625726944,0.2219520376459605,0.2252631836676258,0.22019181106400562,0.21973296587671212,0.22068606422835313,0.2207169844674946,0.21974004181522058,0.2198003642454275,0.22237836876233177,0.22131368715406338,0.22082301534009058,0.2221410187964084,0.2266929053585292,0.221423167743766,0.22247815986213662,0.22110622992535403,0.22269857056159362,0.22401415313435738,0.2226314978142835,0.2256586189169191,0.22503495338701834,0.2292487202716511,0.2240838713468557,0.2276261165136388,0.22693829234171042,0.23079084684433768
4.5,0.2272357185687998,0.2299939042900335,0.22437259474883361,0.22836120866853535,0.22513410157433922,0.2241026446845375,0.22415537298497196,0.22265933582839847,0.22336334770867255,0.22410067168175204,0.22563181759854592,0.2215712284488869,0.22400493448773887,0.2252672638393043,0.22734009044643494,0.2233378501736206,0.2196574171496615,0.22405234420611445,0.22460238755932507,0.22141910506530899,0.22358054378456665,0.22019993083031036,0.22291911300514808,0.22672126302299778,0.2209536938214532,0.22549672982829183,0.22736740917309614,0.22357056749147414,0.2223330931404689,0.22445192762607713,0.22284372012854511,0.22344612733917574,0.2236415396305321,0.22333554985776694,0.22422909915591915,0.22560638462517993,0.2263950086576642,0.22572620295470933,0.226295598386748,0.22754765346260966,0.22862358677658906
4.6,0.22497732229604622,0.22391905084675987,0.22784206511076827,0.22947930746135178,0.22766067201280715,0.2222873737683725,0.22613814126576423,0.2288047445774006,0.22411013599840868,0.2225475065138077,0.22475714435833447,0.22636928664757194,0.22459415703121144,0.22757436061773104,0.22493234725057143,0.2207371065056141,0.2240387032005133,0.21962443150310856,0.22015617837183427,0.22026379393331966,0.222475101217851,0.22156867937496172,0.2231525858180218,0.223326874801505,0.2234761481308386,0.2210563975893174,0.22453313955208462,0.2261552837316676,0.22331920008847767,0.2257111981623235,0.2217407135622885,0.22263759385256263,0.22390161287968172,0.22473287086932525,0.225578445689369,0.2245846389934358,0.22910148945698436,0.2269466676539539,0.2276280841029318,0.22681851615164214,0.2305146757176622
4.7,0.22678218267395,0.22872582175054418,0.2278896881237085,0.22945779421053777,0.22907483061618708,0.22736101386797453,0.22372976367104497,0.22331944462340564,0.22152041525763438,0.22248818170137022,0.2281868723548114,0.22413069626879842,0.2238577293005377,0.2261810550550841,0.2291468804053736,0.22556520801284255,0.22250302041515133,0.2183588807968455,0.222624848172909,0.22461735525465268,0.21964957064666568,0.22625341068877328,0.22195046210191013,0.22501984411953047,0.22671980285654453,0.2245235074699208,0.22351276049727462,0.22393209647754905,0.2223423341451505,0.22794915821419168,0.22572948927859124,0.23016959988408825,0.22072287921757425,0.22612337532808338,0.22809047562029192,0.22601348848206876,0.22935024956793854,0.22827289569560208,0.22999518926866117,0.23004418828248427,0.2314793141664812
4.8,0.22892963095685598,0.22786013552765408,0.22880277157102574,0.22771999990715014,0.22348368654503026,0.22154298686824975,0.2271618328953493,0.22470672558959745,0.22733797937926434,0.22400370234132674,0.2239568619616223,0.2258386413858213,0.22050457730908465,0.2238310500652352,0.2240079680734457,0.22486243968152284,0.22261517738606187,0.22353551640153377,0.22562989664005437,0.2249740583864746,0.22312239638437797,0.2218495048161127,0.22339638684537028,0.22333482401173724,0.22565322686989034,0.22286450142863354,0.22545832811521857,0.22486350657678686,0.22180604931639397,0.22911119372532726,0.22563085854449483,0.22707044978007815,0.2247877773078305,0.22092303591049933,0.2286813104538767,0.2264589128481999,0.22745923669643073,0.22559841264323086,0.22581981880425667,0.2313860104577264,0.22429259636789467
4.9,0.22984499215108845,0.22568445255896144,0.2276310764610161,0.22553785989149536,0.2269988014179627,0.22905817821195884,0.22400555357336366,0.22670778905208125,0.22759209196808822,0.22777157345486945,0.22415185551354222,0.2264135060907676,0.22558887148461584,0.22461486122793875,0.22674999509382793,0.22119122992495063,0.22370439055929991,0.2246541617947718,0.22197796402892733,0.22189587338730954,0.22564738875306536,0.22285647389522917,0.22574491973564423,0.2243940846142147,0.22372742034108933,0.22161139335947821,0.2262196245415988,0.22369390203147999,0.2276124135643984,0.2248475374223037,0.22497568700783568,0.22316621239215767,0.22683577923616408,0.22627181049563896,0.22681259723956335,0.22731209161369284,0.22768670818889322,0.22809568014079656,0.2292636190276875,0.23378115939674016,0.22698046819113235
5.0,0.23193636892177866,0.22854546327310496,0.2274553594400736,0.2281147421333135,0.22839204983331332,0.22749338168527478,0.22548716598562243,0.22526585183393216,0.2262819652681156,0.224464887276896,0.22720193948845457,0.23059177415228516,0.2281410964102129,0.22318430844540493,0.22446813289897322,0.22583499865644527,0.225301590635025,0.22560620170995058,0.22448809398751068,0.22420729288803554,0.22404467931629382,0.2246552897709088,0.22543836673406561,0.22600385263686754,0.22570644840124557,0.22640548341976105,0.22684433173584215,0.22546607558096096,0.2261054446889468,0.2280842220824121,0.22724481295555787,0.22529298370007686,0.22613009669497264,0.22820592115173546,0.2292864135130229,0.22773138365937706,0.22783189274835658,0.22655412005690753,0.22990373289975302,0.22978623006771423,0.2274747356820683
